Date,Close,High,Low,Open,Volume
2019-04-18,127.84029388427734,128.24567471165335,126.54693390249695,127.18396722883016,11890600
2019-04-22,127.0970687866211,127.59897509329164,126.46969694908034,127.30941319606902,10197500
2019-04-23,128.71861267089844,129.567990348919,128.03331663927173,128.74756738921909,12159300
2019-04-24,130.39808654785156,131.02545854296756,128.10091357470233,128.47733971731864,11449500
2019-04-25,132.4635772705078,134.04649899288492,130.14709675852384,130.64900307861325,16382500
2019-04-26,135.05029296875,135.1661118362676,132.7241658612393,133.87275205655496,14167600
2019-04-29,134.45187377929688,137.41501934025734,132.8206893574686,137.24129104165604,25746100
2019-04-30,132.20297241210938,134.53874629190165,131.29568530017963,134.27813910006998,15253100
2019-05-01,131.63351440429688,133.36120980375242,131.49838747209213,132.70488319810974,8906700
2019-05-02,129.47146606445312,130.9675236790989,127.77272541958759,130.66831510171588,16580400
2019-05-03,129.6548614501953,130.60074999738424,129.12400037299136,130.5138858377685,8874400
2019-05-06,130.3015594482422,130.6200761386659,127.69553120482402,127.92716899587151,9955600
2019-05-07,128.79583740234375,131.23778363619166,128.1394960521427,130.6393664536186,10972700
2019-05-08,130.29190063476562,130.97718200636507,128.6703626099543,128.85375232925705,15423500
2019-05-09,128.94058227539062,131.72999925489466,128.21668498249792,130.3304674341811,15297100
2019-05-10,129.3749237060547,129.64519225744635,126.66272407932674,128.3807725559244,9858500
2019-05-13,126.76891326904297,128.04297980371754,126.00641446315556,126.92334825404548,11389900
2019-05-14,128.56417846679688,129.97337192043696,127.45420831716696,128.8730484343955,12001700
2019-05-15,129.99267578125,130.5042435475052,127.44455725300347,127.9368169627865,9734100
2019-05-16,130.7841339111328,131.6528049242473,130.11814592813735,130.58143615328305,9689400
2019-05-17,130.34014892578125,131.24743613175647,129.36530561283556,129.58729671821288,8964200
2019-05-20,129.2494659423828,129.72240279831593,128.61243272219934,129.5776292154241,8009000
2019-05-21,129.4232177734375,129.88652277838835,128.47732916186115,129.88652277838835,7050300
2019-05-22,129.19155883789062,129.5004140628702,128.74756196280316,129.16260412079035,5093700
2019-05-23,128.1105194091797,128.9019875596092,127.35766736389391,128.09122608433668,6743300
2019-05-24,128.16844177246094,128.65104004135415,127.61828740434245,128.46766507046826,4570100
2019-05-28,128.00437927246094,129.37495679377105,127.97542455021535,128.57385650799998,8938400
2019-05-29,126.99091339111328,127.55071441312808,126.22839989167117,127.36733944535365,7749600
2019-05-30,127.59898376464844,128.0622739950509,126.7689141243231,127.29012852029041,5274000
2019-05-31,127.44453430175781,128.30355856342072,126.22839206219786,126.40213508369455,7420700
2019-06-03,127.85960388183594,128.32289415905024,126.91371527026813,127.42526832646425,7901400
2019-06-04,130.1278076171875,130.18571705449685,128.29392531191706,128.8054783117907,8247500
2019-06-05,131.2088165283203,131.26672596274943,130.24362001388832,130.69726355388977,6842800
2019-06-06,132.4346160888672,132.65660715648832,131.00611468816095,131.75896676768443,6027300
2019-06-07,133.23573303222656,133.93067576687037,132.5504516893923,132.8110588968166,7026300
2019-06-10,132.29949951171875,134.046502928396,131.33430295198715,134.046502928396,8479500
2019-06-11,130.37875366210938,132.95582672124797,130.24362673222785,132.80139173631744,6352200
2019-06-12,130.99649047851562,131.53699824592292,130.12781938485847,130.38841187631638,5537000
2019-06-13,136.80697631835938,136.9131485372965,132.8207095037663,133.14887282494223,17939500
2019-06-14,136.7200927734375,137.9748513015033,135.63907729214088,137.10618025085154,11125200
2019-06-17,136.0637664794922,136.55601144567694,134.26850020647595,135.90933148815648,8542700
2019-06-18,134.3939666748047,138.51534514769892,134.1333594946581,137.04825706388297,11231400
2019-06-19,136.01547241210938,136.16026070607597,133.7569164124192,134.65454197855453,6877100
2019-06-20,137.07720947265625,137.27989248778974,135.04064429203768,137.03859336557298,8485800
2019-06-21,135.3494873046875,137.0578890596884,135.1274962560308,137.0096262940513,14150000
2019-06-24,134.37466430664062,135.58115998908949,133.0040869787064,135.2433353069116,10497400
2019-06-25,135.06961059570312,135.52325416260572,133.8438068259197,134.18163151709598,14675400
2019-06-26,135.51361083984375,135.84178891104406,134.65458636563017,135.47500945203168,8842100
2019-06-27,134.45187377929688,136.80695556742316,134.08509440083242,136.09270486402644,6466300
2019-06-28,134.78005981445312,135.33022897507098,133.78590844171447,134.5580687083927,20078800
2019-07-01,136.7200927734375,137.0096546995652,134.374672100039,135.56185979665807,8972400
2019-07-02,137.5694580078125,137.8879746248657,136.35331570175208,136.47878123375727,7554100
2019-07-03,138.00381469726562,138.023122754283,137.05792609166565,137.73356080995134,4150900
2019-07-05,138.34371948242188,138.77103837066028,136.64416515261587,137.3434115481082,5596000
2019-07-08,136.95494079589844,138.13005285853598,136.90637913949774,138.08149120213528,4993900
2019-07-09,137.52793884277344,137.63476856629504,135.72155476618687,136.02261630912832,7396300
2019-07-10,139.4022979736328,140.09183797725044,137.9164030613649,138.295160297454,9533700
2019-07-11,139.42172241210938,141.15041076486398,139.40229478484875,139.85874770237876,10471100
2019-07-12,140.7036895751953,141.2378234037703,139.8490517391733,139.99472190715943,8510000
2019-07-15,140.87847900390625,141.16983412826505,139.8199030437086,140.94646828779608,5289200
2019-07-16,140.140380859375,140.81049314549801,139.66450036746284,140.5774061010834,5854700
2019-07-17,138.46026611328125,140.50942875804492,138.26601948363444,140.4317478889109,5296400
2019-07-18,137.54736328125,138.35343939114384,136.12944287637876,138.35343939114384,8031700
2019-07-19,135.81866455078125,138.13976938604998,135.71183483790543,138.13976938604998,6109900
2019-07-22,136.7801055908203,137.36281576071488,135.9740296106714,137.1782903796171,7706400
2019-07-23,137.18801879882812,138.43112019642984,136.22656612881886,137.566776024364,7514500
2019-07-24,137.21714782714844,137.50850294823107,136.3528036865967,137.3239775442475,5896600
2019-07-25,139.08180236816406,139.1012151739647,136.97434224287107,137.32396539344722,7294400
2019-07-26,140.4802703857422,141.00471248461656,138.9264013503743,139.59651357730561,8139400
2019-07-29,142.17013549804688,142.90822226944607,140.98530224728992,141.39319347508447,11674100
2019-07-30,140.75221252441406,142.56831761765812,140.4414446124868,141.558288561288,6563100
2019-07-31,138.88755798339844,140.82019915489286,138.2368733241964,140.81049275183707,9710700
2019-08-01,137.76100158691406,140.36374010912317,137.18799781525985,139.20804098212162,8911700
2019-08-02,137.6250457763672,138.12033907975902,135.9060640003402,136.92579945455742,6539100
2019-08-05,134.31333923339844,136.18769755053577,133.07994436057928,135.12912166721148,10669700
2019-08-06,137.78042602539062,137.8581217097841,134.38131763259386,136.3625205372856,18818900
2019-08-07,130.97251892089844,131.9533992713203,128.44746073429027,131.0404933912552,29084500
2019-08-08,133.9151611328125,134.02199084871026,132.08934955890072,133.92486753646253,14054800
2019-08-09,134.52700805664062,135.22625442561852,132.8177325685004,133.14794294530566,8811900
2019-08-12,131.8368377685547,133.60438112281332,131.33182326463285,133.35186646138465,7918900
2019-08-13,133.06051635742188,133.9442880676775,131.10846236371248,131.10846236371248,8145400
2019-08-14,129.02044677734375,131.25413468850607,128.85533418873501,131.16673260202123,11797700
2019-08-15,129.56430053710938,130.40921700315332,128.6513947918068,129.6517026227823,7590100
2019-08-16,131.30270385742188,131.59405898131556,129.97220040166332,130.1567258074272,6353800
2019-08-19,131.39012145996094,133.65295861552747,130.40924107329107,132.8468824324677,11741800
2019-08-20,131.23472595214844,132.11848288557667,129.41862079155302,129.48661007355193,8628000
2019-08-21,131.8465576171875,132.13791273835264,130.18585861873913,130.72971360814765,6325000
2019-08-22,132.15733337402344,132.7303223633451,130.807402375672,132.2738694887502,6967100
2019-08-23,127.87446594238281,132.5069696058308,127.24320883343913,131.60377017081015,10190900
2019-08-26,130.72972106933594,130.7588551012215,128.7291051788568,130.3218298039998,8093800
2019-08-27,130.61317443847656,132.06993519136145,130.32181932411225,131.85627576209006,6013600
2019-08-28,132.61378479003906,132.7885889602066,129.67112937406333,130.19555670350206,5950500
2019-08-29,133.86659240722656,134.68237483885346,133.4587011914131,134.13851988443554,6532700
2019-08-30,133.30332946777344,134.5075904863681,132.81774249850858,134.303637438944,5622200
2019-09-03,132.3806915283203,132.48752123360745,131.16672434048238,132.43895958230686,5997400
2019-09-04,133.9151611328125,134.21622265426885,132.45840036271784,132.798317136648,4285400
2019-09-05,134.8377685546875,135.255380999859,134.3327688418826,134.9154642379505,5143500
2019-09-06,135.52731323242188,135.77981309767515,134.26478426828177,135.11942199519572,4090000
2019-09-09,134.82809448242188,136.0420620390032,134.48817763900314,135.55647501637068,5458700
2019-09-10,131.87570190429688,134.44932171933067,130.7005897434148,134.1385389475329,10974600
2019-09-11,132.26416015625,132.31272180928943,131.04047170297486,131.65231592961243,7896400
2019-09-12,133.5364227294922,134.67269451189955,132.60408918501133,132.89544434384527,7333900
2019-09-13,134.0414276123047,134.2356594311037,133.15765579499063,133.87632982537863,5209100
2019-09-16,131.88540649414062,133.2838991529739,131.39981958865332,132.36127217739894,6329300
2019-09-17,132.3806915283203,132.7885827251616,131.7591409209047,131.88539825049918,4726500
2019-09-18,132.85658264160156,133.11880372447845,131.80771312903065,132.47782544141788,6857900
2019-09-19,129.45745849609375,133.4004213873385,129.16610341933085,133.05079825900998,12216100
2019-09-20,128.45716857910156,129.38948717134602,127.81619028509797,129.19525536620648,25231600
2019-09-23,128.64169311523438,129.0592907525283,128.088116914427,128.1852402258118,6096100
2019-09-24,128.16583251953125,130.28298470255444,127.70937955916587,130.14702093684596,11904000
2019-09-25,129.25350952148438,129.57399863400974,127.43741936944257,127.99098069548802,6523000
2019-09-26,127.48601531982422,129.45749735725536,125.33971425628343,129.30210596047772,11615100
2019-09-27,126.21375274658203,127.22376697167414,125.20372370255386,126.34971648493935,8401300
2019-09-30,126.5633773803711,127.08780471473783,126.07779047787231,126.59251140900612,5532500
2019-10-01,125.8155746459961,127.98128817211891,125.77671939357218,127.02954195284875,5978500
2019-10-02,125.41738891601562,125.49508460137105,123.89264628588998,124.80554465567704,8296100
2019-10-03,124.45591735839844,125.69901864503372,123.86350815322504,124.89295742641274,8498700
2019-10-04,126.51483154296875,126.67992933218619,124.90267926858,124.98037496096552,6732900
2019-10-07,127.12665557861328,127.7773551220219,125.32027156032858,126.51482610813476,5784100
2019-10-08,124.7667007446289,126.29143592278457,124.66957743590771,126.1554721819367,6526000
2019-10-09,125.6019058227539,126.10692033394511,124.36851098191481,125.37854000429724,5004600
2019-10-10,125.61163330078125,126.3885754132148,125.16490158891527,125.4950971705446,4512000
2019-10-11,126.27202606201172,127.21406586662624,126.09720706602246,126.54395355005131,6559000
2019-10-14,125.96123504638672,126.54394523615147,125.74757563140201,126.37884747346979,3710300
2019-10-15,126.01951599121094,127.11694720597748,125.66989280537878,126.26230945862392,5914700
2019-10-16,127.08780670166016,128.02984649275078,125.96124151370529,126.01950957188633,7610800
2019-10-17,128.5542755126953,129.59343862693765,126.74789159083122,128.7096668824966,8005100
2019-10-18,127.116943359375,129.3215121260762,127.116943359375,128.55427649366317,8694000
2019-10-21,126.50509643554688,127.93272313620409,126.27202420290828,127.65108924878697,6257100
2019-10-22,128.58340454101562,129.8265058132031,128.2920642576405,129.31178488732562,9291600
2019-10-23,127.35002136230469,128.8553288525491,126.99067699007652,128.63196303447017,5970800
2019-10-24,126.50509643554688,127.90358910712426,125.89326700593412,127.72878493264531,5746300
2019-10-25,127.12665557861328,127.96186571220593,126.28173904099118,126.73819195231144,6696000
2019-10-28,126.76730346679688,128.27262568448015,126.38854631179971,127.66078150374057,8940300
2019-10-29,125.74759674072266,127.00041941334823,125.7087563037215,126.7381983020413,9305100
2019-10-30,125.8641357421875,126.55366087080802,125.42709565851511,125.95153783134727,10880000
2019-10-31,126.1749038696289,126.39826970415524,125.03863225190344,125.79614666372042,9628300
2019-11-01,128.92332458496094,128.97188623974068,126.74788989368194,127.21406399684373,8507600
2019-11-04,129.0884246826172,130.27325794970213,128.65139941959592,130.2538303236528,7631800
2019-11-05,127.66081237792969,128.94276910114615,127.11695733860334,128.94276910114615,7404500
2019-11-06,127.48601531982422,127.86477258763269,126.89359858618131,127.80650451857588,9132500
2019-11-07,129.1272735595703,129.84593267961068,127.95214675405889,128.53485695527607,18047600
2019-11-08,133.983154296875,136.20713594998622,132.79832098402323,136.17800191925522,24175900
2019-11-11,132.79832458496094,134.56585337929806,132.28360360283975,133.53641141505568,10138400
2019-11-12,134.58526611328125,135.32335286169854,132.79830988936396,134.05111756294292,17284000
2019-11-13,144.43296813964844,145.59837373116622,132.89541870006934,134.58526644007858,45725400
2019-11-14,142.90821838378906,146.28791386894156,142.063301921969,143.73372203929188,28393600
2019-11-15,140.49972534179688,142.95679410591742,140.05299364955908,142.89852604335923,13733400
2019-11-18,143.393798828125,144.74372975321668,139.54795906148965,140.57740086953916,15353100
2019-11-19,144.102783203125,145.17106556602317,142.56832671418746,143.90853657447335,11504300
2019-11-20,142.694580078125,144.6952108450552,141.82052945855477,143.82114540654666,9448400
2019-11-21,142.6654510498047,143.21902732883888,142.04390029834494,142.9179657675138,6241400
2019-11-22,144.01536560058594,145.1322244342171,142.451775088652,142.96651086938067,9639400
2019-11-25,145.37501525878906,145.88002980759458,143.44237397202684,144.5106711293199,11316800
2019-11-26,147.268798828125,148.98778065465595,146.26849096982886,147.37562854206615,24949900
2019-11-27,147.1134033203125,148.17199402647137,146.7929141875051,147.90977295073145,6155400
2019-11-29,147.21054077148438,148.07488494521294,146.65696453828528,147.11341745441652,6284900
2019-12-02,146.27821350097656,148.56047817819424,144.8020397878647,148.53134414562876,10351000
2019-12-03,144.29701232910156,144.8117332837935,142.63629852621503,143.48122985211097,9273800
2019-12-04,144.00564575195312,145.0253811765195,143.90852244716177,144.99624714886923,7684800
2019-12-05,143.18988037109375,144.5398114822164,142.85968480582633,144.4038477306982,7363300
2019-12-06,143.40353393554688,144.3261461272522,142.93735981892652,144.1221930988637,7084900
2019-12-09,141.99534606933594,144.22903424128833,141.20868274231782,143.69490043778376,11515000
2019-12-10,141.88848876953125,142.6168690715947,140.8687533828554,141.07269156882947,7084100
2019-12-11,143.33554077148438,143.6268958817478,142.52946472129477,143.14130897095427,8253700
2019-12-12,143.50064086914062,144.63691248054494,143.00534754691927,143.65603223965832,7748300
2019-12-13,143.01214599609375,144.39947335418455,142.9437493753942,144.03797604482463,9350100
2019-12-16,145.04429626464844,145.229912295605,143.1782372285102,144.19430275111134,9134400
2019-12-17,144.33106994628906,145.0442850669583,144.22360019575805,144.69256723864953,8776100
2019-12-18,142.8948974609375,144.54601693750902,142.82651574763048,144.37016546810204,9467800
2019-12-19,142.78744506835938,143.42249912534604,141.9765544283037,142.8167536501579,10243900
2019-12-20,143.50064086914062,144.47763321730696,142.41617876636718,143.764418069587,12629900
2019-12-23,141.35125732421875,142.96330377501604,141.0093189190591,142.55296874419165,9314000
2019-12-24,141.94720458984375,142.0839829154215,141.12653463637724,141.25354840574207,3508500
2019-12-26,142.34779357910156,142.5041159452162,141.82998878560298,142.05469286956694,4422000
2019-12-27,142.39663696289062,143.13914579228143,142.10353627233204,142.68973765344924,5495300
2019-12-30,140.46221923828125,142.51389459242094,140.1007218674363,142.3966602601052,6602800
2019-12-31,141.30242919921875,141.4392075520907,139.9639393449836,140.36450984543802,5662900
2020-01-02,144.79026794433594,144.79026794433594,141.76160050657813,141.94721653656185,9502100
2020-01-03,143.12937927246094,144.4971625993486,142.68973569651277,143.0316740743746,7320200
2020-01-06,142.29893493652344,142.67019681335762,140.98976871825226,142.1914651778462,8262500
2020-01-07,142.34779357910156,143.49087292933734,142.0742368922616,142.6311297311495,6906500
2020-01-08,142.0546875,142.76790267804353,141.48804503276546,142.14262814494123,6984200
2020-01-09,141.49781799316406,143.2564073806162,141.28287846204648,143.10008501112677,6664200
2020-01-10,141.29263305664062,142.152391120486,140.94091520395122,141.95699562626314,5152500
2020-01-13,140.56967163085938,141.41965025049527,140.06163140743837,141.41965025049527,9921300
2020-01-14,141.85928344726562,143.3443159642081,139.016232186852,140.11047373457168,14839100
2020-01-15,140.99954223632812,142.35756099812676,140.6185009107716,142.35756099812676,6818200
2020-01-16,141.7811279296875,142.08399317907907,141.1167802739538,141.75181935121222,6948400
2020-01-17,141.0093231201172,142.28918085366408,140.69667837814328,142.19147564486676,10355300
2020-01-21,140.2570343017578,141.26333533669373,139.71968547054888,140.92139692244933,9250200
2020-01-22,140.69667053222656,141.45872341364003,140.23748291038498,141.12654957460768,7550000
2020-01-23,138.92831420898438,140.30587705011897,137.41397303021577,140.29611249304537,11082000
2020-01-24,136.8571014404297,138.97717322548772,135.9973433312001,138.14672369655264,13076300
2020-01-27,132.7732696533203,134.56116764811912,131.89398240040637,132.73419651422893,12831800
2020-01-28,135.1864471435547,135.73356055706054,132.73420134097577,133.35947594322852,10390000
2020-01-29,132.92959594726562,135.48931150335005,132.6658038005194,135.41116522286157,9382700
2020-01-30,134.63934326171875,134.67843131272062,131.727909586466,131.98192228708422,11847300
2020-01-31,135.1278076171875,135.479525454483,133.90656719709474,135.21573334958137,12379100
2020-02-03,138.06857299804688,138.5570691976023,136.53468777573684,136.57376091230407,12639900
2020-02-04,141.40011596679688,142.24033008705536,139.95417128578995,142.14263978471766,23519700
2020-02-05,138.11741638183594,143.91098929925525,135.3818494778055,143.22709757324765,27824100
2020-02-06,139.41680908203125,140.63804955210463,137.97086453962615,138.6547562213231,9504600
2020-02-07,137.7754669189453,138.7231507017093,136.89616484943502,138.6254455025236,10948900
2020-02-10,139.30934143066406,139.30934143066406,137.22835777544532,137.78523568620386,8162100
2020-02-11,137.76568603515625,139.70014162351822,137.22835216833144,139.56336329069953,10790100
2020-02-12,138.58636474609375,138.94784712930493,137.6289015514335,138.0880891284572,8168200
2020-02-13,137.65823364257812,138.63522611671345,137.58008736344274,137.92202578475684,7543100
2020-02-14,136.3295135498047,138.0294857002306,135.92895799387094,137.8536342231457,9110500
2020-02-18,135.93870544433594,136.44674560485015,134.92264003102667,135.82147114103233,8214900
2020-02-19,138.0490264892578,138.6059043947052,136.02664510382107,136.41745100105845,7080900
2020-02-20,137.14044189453125,138.37146207021038,135.65542392587088,138.37146207021038,5981700
2020-02-21,135.77264404296875,136.66171076390197,135.39161757795765,136.64216674044135,7725800
2020-02-24,129.9497528076172,131.34685968142279,128.19117842664468,129.8422830480937,19336500
2020-02-25,125.24065399169922,130.85836010557057,125.03548648896019,130.67272917048564,21032500
2020-02-26,120.52178192138672,125.41650843235236,119.32007800104412,123.21828300698591,31195900
2020-02-27,115.32418060302734,120.07236413210151,115.20693883487802,117.05345382353349,30827500
2020-02-28,114.94316864013672,115.58797981146064,110.60531957285117,111.87541279914001,35389900
2020-03-02,117.21955108642578,117.21955108642578,113.36042664547664,116.38910158578352,21775900
2020-03-03,113.77075958251953,118.97813075286686,112.50067396180624,118.3626282373269,19529700
2020-03-04,116.4379653930664,116.49658255729966,112.82309615736658,116.22302585239625,13842100
2020-03-05,111.35759735107422,114.2690305372624,109.53061887444464,114.1713327877543,22397200
2020-03-06,112.61790466308594,113.20410603491582,107.78179552250988,108.21167454082244,22899600
2020-03-09,101.94915771484375,107.88927342777744,101.88076854347835,106.18930870108007,26233600
2020-03-10,108.89557647705078,109.01281825325047,100.07333593573011,105.61288128206716,24083700
2020-03-11,103.08246612548828,106.39446963391077,100.4934348773304,105.92551002079902,24771300
2020-03-12,89.69766235351562,97.69923182523776,89.53157544833908,95.37399279118664,40392900
2020-03-13,100.1612548828125,100.50320817673254,90.12754648353142,98.46129023947229,40960100
2020-03-16,92.82405090332031,96.01881280233026,87.92931684519043,89.68790616363846,35379500
2020-03-17,91.37809753417969,95.21767794562732,89.05285831689824,93.59587444553634,27526200
2020-03-18,86.75692749023438,87.28449682311978,77.25078822551828,85.57476013516698,43592500
2020-03-19,92.74588775634766,95.15906014902575,83.15182279758163,85.97533020458238,30866800
2020-03-20,84.00182342529297,94.75850612321351,83.86503760960598,93.78151356511171,31957800
2020-03-23,83.786865234375,85.27189031269766,79.2243053378898,82.54608078739315,32246600
2020-03-24,95.86248779296875,96.88832524243294,89.68789671431371,90.20570144411846,32538100
2020-03-25,98.4124526977539,103.48303844099894,93.31255091978674,98.3440635244573,28533000
2020-03-26,102.9359130859375,105.25138760494231,98.48083042036872,98.5101389978222,24520300
2020-03-27,94.18207550048828,99.15496358974553,93.34186138085622,98.13889052754254,30591500
2020-03-30,97.50384521484375,98.14865632755348,89.9809992074933,93.79127108613983,23119200
2020-03-31,94.3774642944336,100.78653950333769,93.94759270730829,97.91417946376998,21563200
2020-04-01,92.73611450195312,95.15905887311163,90.43041189925496,91.34878711754364,18303900
2020-04-02,94.73894500732422,95.02227367023397,92.03267214834541,92.03267214834541,13936500
2020-04-03,91.72004699707031,94.69010489013392,90.57696763850926,94.0941389092375,14814600
2020-04-06,97.28890228271484,97.88486822649516,92.3453158071952,95.02228027573179,20407400
2020-04-07,98.91070556640625,103.45372158294593,97.94348520606563,102.44742063329677,22899600
2020-04-08,98.74461364746094,99.99516262651039,96.38029401807931,98.21703689932572,22562500
2020-04-09,102.095703125,105.5054044245818,101.1480193292125,105.43701525652808,31453600
2020-04-13,101.11871337890625,102.45719565001681,97.31821354000789,102.3008732881964,17306000
2020-04-14,103.59050750732422,105.16346593638708,101.50951628775385,103.07270270530864,19866900
2020-04-15,100.99170684814453,102.46696000210389,100.33711627665755,101.98823581424305,14157600
2020-04-16,99.67276763916016,101.33365929597055,98.56876884109244,101.14802834305632,18029300
2020-04-17,104.17670440673828,104.33302677981261,101.94916276745609,103.76636935820966,17926900
2020-04-20,99.90724182128906,102.44742049195786,99.6532217180641,101.19687145125077,17021000
2020-04-21,98.22682189941406,99.17450576932245,96.84925896591155,97.70901709309979,16101400
2020-04-22,98.66646575927734,100.26873278617897,98.56876800473181,99.45783471497622,11463800
2020-04-23,98.67623138427734,100.17102854827299,97.17166220930135,98.33428553856925,17132200
2020-04-24,98.86186218261719,99.57506245209692,97.23027922880468,99.43828411400874,13614100
2020-04-27,103.61981201171875,104.06922762322003,99.27219879425819,99.65322523561494,15518300
2020-04-28,103.76636505126953,107.52778441438187,103.54166096662803,106.2870073085135,16503700
2020-04-29,109.66739654541016,110.10704014244446,106.06229221583126,107.41054649394263,20139800
2020-04-30,105.66173553466797,107.77203536217223,104.40141437282949,106.92205669650646,18638700
2020-05-01,103.07270050048828,104.45026339308725,102.06639949864623,103.91291457954992,13209100
2020-05-04,100.80607604980469,101.44112260007061,98.23658872324253,99.66299673164232,19514800
2020-05-05,98.73484802246094,102.76005933121886,98.57853311690063,99.17449906793631,30169800
2020-05-06,98.55899047851562,102.84798651167512,96.58546911321969,99.14519188071128,51992400
2020-05-07,103.1410903930664,103.18017098467519,99.48714079704457,99.5066773659186,20868800
2020-05-08,106.64849853515625,106.66803510429541,104.17670139591779,106.54102877023888,24079700
2020-05-11,105.29045867919922,106.30653158291594,103.96175598618795,105.90596860912117,20555900
2020-05-12,102.15432739257812,106.92205528198295,102.08593821976424,106.55079338339833,17049700
2020-05-13,100.55205535888672,102.13478571988487,99.26242569750836,102.09570512967821,21085800
2020-05-14,103.4732666015625,103.48303115858853,97.36706422314512,99.63368624785925,22002200
2020-05-15,106.54102325439453,106.86342507859442,101.8709933626683,102.56466451989877,29766000
2020-05-18,114.16156005859375,117.02414807895306,111.83632083793995,111.83632083793995,40044600
2020-05-19,111.7386245727539,113.79030714220444,110.81047731128923,112.45182485762177,20332600
2020-05-20,117.16092681884766,118.08907407116214,113.37019899024473,113.74145341885425,25749900
2020-05-21,115.1190185546875,117.5321910229687,113.81961684809599,116.59427174104627,17578300
2020-05-22,115.30464935302734,115.84199819923877,114.14203336900974,114.7966165424956,9288200
2020-05-26,118.16722869873047,119.69134192296727,117.65919592655855,118.26493390256323,16466400
2020-05-27,118.73388671875,120.93211964724976,116.95576082585127,120.83442189675522,19345400
2020-05-28,114.0638656616211,119.17353932599026,113.3311213425957,118.8022774338799,18606000
2020-05-29,114.60120391845703,115.0408474878219,111.49436799387992,113.51674182990634,17745100
2020-06-01,116.03738403320312,116.89714211541377,114.23972159559989,114.56213087642888,10538300
2020-06-02,116.01783752441406,117.09252758123667,115.11900638262496,116.26208560341283,10753100
2020-06-03,119.36892700195312,119.632711659806,116.57472825232246,117.22931134546792,12584300
2020-06-04,120.84419250488281,121.63555396471912,119.04652261044096,119.14422035980117,14195100
2020-06-05,121.94819641113281,124.87917373950857,121.42061959756188,123.40391306381174,16581600
2020-06-08,124.35160064697266,124.50792302035025,121.08844936825592,122.22175675979946,13858100
2020-06-09,121.03959655761719,122.89588374208911,120.6683421022672,122.73956136897691,10882800
2020-06-10,119.36892700195312,121.24475054672527,118.14768655032644,121.16658936889472,11497100
2020-06-11,110.04842376708984,115.28510364773655,109.66739732591888,114.8943051954467,26078800
2020-06-12,112.83285522460938,114.30811590153067,110.29267636201419,112.52021794081091,18361900
2020-06-15,114.38626861572266,115.40234157629341,109.13981689868166,109.50130675943652,14156400
2020-06-16,115.71498107910156,118.7045754078415,113.37996986286109,118.45055529931172,12951200
2020-06-17,114.94316864013672,116.48681857267579,114.44490038011742,115.91038912405321,8921600
2020-06-18,115.64659118652344,115.8029060919683,113.2627273841415,114.19086716747003,9577300
2020-06-19,111.71907806396484,117.3563283162275,111.71907806396484,117.21954997823232,23496300
2020-06-22,113.25296020507812,113.51675233419508,110.50761387393023,111.5627674826767,12868000
2020-06-23,113.90753936767578,114.74775342082616,113.3018088553072,114.26902923598573,10187600
2020-06-24,109.49153900146484,113.33111946779543,107.4984735922231,113.18456911564256,22252500
2020-06-25,108.7978744506836,108.94442480171212,106.00367558548545,106.4823997752422,17240400
2020-06-26,106.5898666381836,108.64154913522829,105.53471308409424,108.39730104144058,15270900
2020-06-29,108.95418548583984,109.0030380857329,105.61287337969688,106.49216800075035,12584300
2020-06-30,108.94442749023438,109.47200429464029,107.4007776685127,108.9346554788952,10565900
2020-07-01,110.409912109375,112.94031882227274,109.70647639577643,110.22428116999193,11930900
2020-07-02,109.59900665283203,112.45182264386327,109.42314772440625,112.3541248955957,10312000
2020-07-06,111.79724884033203,111.89494659673467,110.30245155117463,111.21105484805516,11933400
2020-07-07,111.01564025878906,112.4322836668278,110.01911132163443,111.01564025878906,10836500
2020-07-08,113.97594451904297,114.43512471624618,110.21451756655269,110.86910818288936,13629500
2020-07-09,114.12248229980469,115.1385553120014,112.72538283976681,113.82938904585181,13582900
2020-07-10,116.59426879882812,116.69197400138076,113.53628528698566,114.14202325505401,14207900
2020-07-13,113.54605865478516,117.36609508747735,113.223649371774,117.18047159890226,15620200
2020-07-14,115.92991638183594,116.3402513818668,111.90470519724614,112.57883230719695,12425100
2020-07-15,118.1183853149414,119.28100122853917,116.94598993618165,118.83158560886582,15314200
2020-07-16,116.68220520019531,117.22931857101068,114.89430727988858,115.01154905386072,10210100
2020-07-17,115.92015075683594,116.80920997254458,114.36672895134643,116.16439885895575,9843500
2020-07-20,115.07994842529297,115.76384019942874,114.13226449980391,115.33396856448395,8947900
2020-07-21,115.8908462524414,117.62011959656007,114.9529344017834,115.33396085818006,8946300
2020-07-22,116.29139709472656,116.5551892008178,115.21670701097047,115.47072710657609,7063300
2020-07-23,115.40234375,116.60404021511968,114.31788160116884,116.1253160312673,7255800
2020-07-24,114.90408325195312,115.49027723429876,112.87193715621808,113.03802408467484,8233300
2020-07-27,113.63397979736328,114.71844192082096,113.01847728966847,114.50350240750716,9413000
2020-07-28,113.5069808959961,114.15179202424551,112.04149224995751,112.80354515327987,6821100
2020-07-29,112.9500961303711,114.02478631927603,112.46159991233606,113.5460621126827,9496500
2020-07-30,112.99893951416016,113.61444201527573,110.76162612363828,112.26619524689204,9713500
2020-07-31,114.2494888305664,114.35695858635005,111.49437067672976,112.56906078070601,9601000
2020-08-03,113.67306518554688,114.42535351390529,112.69607277749944,113.49720625394392,10229200
